feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6
0.5247436275025172,-0.1943909442409641,-0.8256287121877078,0.2215147466472483,1.3812734133249098,-1.0465286700442413,-0.5460824230434614
0.4299127810108889,-0.21716989784350968,-0.8916765177749103,0.5728296226182662,1.2412364013008603,-1.1373433253280014,-0.3281216195649098
0.2995489259166663,-0.27637862975978783,-1.0199868451738228,0.580165031597533,1.2687414965103938,-0.9611929019283066,-0.35012399174206293
0.37153129640120364,-0.28925761223226953,-0.8791260983028458,0.5090579514191529,0.982168604639615,-1.0214114692573126,-0.28460403814284074
0.4616051289512957,-0.3627286375013601,-0.9010678020844662,0.741071141621555,0.6839728783607204,-1.1313004127861084,-0.10273858736816671
0.27776067485430633,-0.16027727657725419,-0.9694971163469055,0.9286766298029719,0.6428523660732777,-0.9960922323206466,-0.10833795626207426
0.4125279117493794,-0.22334968078481407,-1.0973654309338041,1.015958281518348,0.6100698546426173,-1.1556692323924456,-0.1503386674520899
-0.02997274775511434,-0.19005991761505886,-1.01585943908092,1.1929034756295696,0.12865798030897924,-1.0960184431606408,-0.15504895521047413
0.2913806677711033,-0.3279046127444762,-0.8748620219811158,1.3048134782065954,0.13217805737631833,-1.0564129607773225,-0.13839681883215363
0.1963596406658378,-0.38010715925231603,-0.8024652763916433,1.1764505964404524,0.02793156804734592,-0.7733957000875611,0.013061808913733704
0.1375128988382985,-0.44237883199040895,-0.9353371673314009,1.5126630606678118,0.07240165956536264,-0.6993883172835521,-0.022999499293584077
0.15765380851149424,-0.321344414963737,-0.8859617932477037,1.3905824205289026,-0.22387734237686058,-0.6860512604324778,-0.1272076737579435
-0.06790553796106419,-0.4864344038826197,-0.8262629105559376,1.4189560078630097,-0.46909611442205335,-0.6299259544588682,-0.09574750762565336
0.0925644106286133,-0.2252674987111519,-0.722597254214348,1.438818789713177,-0.5513332993012213,-0.23724068324608744,-0.09311694919165714
0.13521987533628976,-0.5709314727978916,-0.739312442175264,1.5813374943712524,-0.895832972826313,-0.44270472294323654,0.04896692056674687
0.23355512817134252,-0.4450498989054485,-0.8932316663403058,1.457088613014924,-0.8941231626512846,-0.22896357336511625,0.18896598938818174
0.02145251328127888,-0.3500217132064566,-0.3991189838463923,1.382665040172243,-0.7870508649621748,-0.3468414392041257,0.19791430544181607
-0.0188292143954175,-0.4829273161779302,-0.24609247850184096,1.354433118752998,-0.879049122081161,-0.3597205716386746,0.6316914845781336
0.0017756158214234834,-0.563000686118719,-0.38727094822894736,1.148744057148569,-0.89006738401875,-0.15700264282888152,0.6160605261881005
0.13457092730587444,-0.7164871275819775,-0.32729671833116464,1.1602417819888322,-0.9213644787819503,-0.21795902080448826,0.6988402128939922
0.06808524222165284,-0.7979352542365133,-0.12399470076198997,1.0231557535065434,-0.914985978202944,-0.30387794121597916,0.8595286576142426
-0.024540239300621047,-0.6236077827543334,-0.014746834767515503,1.0110442718768387,-0.8799821412285722,-0.19523981152644235,0.8536278758965468
0.07397533247790988,-0.5912522176628958,0.22070869907064194,0.9853887406263692,-0.9603328337105081,-0.0624295428493207,0.9993173030922036
0.02749226308147554,-0.8270522821742695,0.2455061878298813,0.847642040753041,-0.8335121182700271,-0.3882184005526412,1.3548083119351566
0.11063935684059585,-0.938051280816967,0.2802229697980166,0.7857057558259005,-0.8852459582006048,-0.25911164157270267,1.4590311583573097
-0.059658626411649165,-1.11023682368879,0.34644464158106064,0.6279598824862159,-0.7702227316641298,-0.3257641276368852,1.1107160431688354
-0.024743085212347554,-1.0016789188471507,0.6817968425060869,0.3352537775474105,-0.5360806094592624,-0.3411748625814502,1.3753576703118835
-0.03308697960536479,-0.9526644008154103,0.7690769930824375,0.25480645105480487,-0.62368091989693,-0.2889866639885613,1.4193552564675846
-0.1415861552913058,-0.8172009537059991,0.9248393808671475,0.11778289480569502,-0.5007099130621475,0.04050171018053347,1.1562570815412987
0.03347352497260732,-0.9433395708992371,0.8262473324671175,-0.22059686690614816,-0.5100311863363293,-0.2079176195359921,1.2096960034045066
0.029429441625031125,-1.0110219131566855,1.2047326091828272,-0.24662168610652,-0.5292515689461176,0.1370002638013791,0.9637576310914701
0.003573730978533414,-1.1093800986750026,0.9368679819109093,-0.25232547097685665,-0.569595809878475,0.13172574496765677,0.7290936423453934
-0.02047337275371507,-1.1521180094380667,1.2641409738837361,-0.3535559598007039,-0.49579150898476004,0.5328936324019741,0.4316842804760853
-0.13853677419054622,-0.9739177132546757,1.0749270338167813,-0.37461596397976765,-0.4333309725393777,0.47913952892013373,0.22140260032654752
-0.039050202916018274,-1.1110095101065893,1.2495917802785814,-0.45721321017108385,-0.3975226729674282,0.6255368619333116,-0.08307085180433703
-0.03133695268724829,-1.3535595586845544,1.5368940426499127,-0.7460562766737818,-0.4539316495621596,0.9737693338258538,-0.25591545421048933
-0.07755938454478503,-1.218206497443654,1.505040253036703,-0.5700541844948417,-0.41685171456873726,1.0531257420382174,-0.4945888344915725
-0.014004258122267878,-1.2393149335036546,1.396989362727523,-0.644633103676232,-0.6523577638304918,1.157501747711497,-0.7757780101126495
0.04161732287760367,-1.205630888878242,1.4178175950207328,-0.6288029246412096,-0.43274028520988056,1.3017216099568896,-1.109997981543512
0.18846235115648846,-1.086911673875641,1.4861614674454537,-0.6018581522730538,-0.6492593015739985,1.2091437762103208,-1.0820901876498534
0.015390571665147828,-1.1406855200398995,1.5222843822080259,-0.7299199361052012,-0.4504341863239455,1.4607446490546805,-1.271805529912005
0.0211509600177687,-1.1187968468953136,1.5793749110284927,-0.5889782480458342,-0.503618871464242,1.4049194825565745,-1.3475187668769217
-0.015291734137325038,-0.9552936570461702,1.3808524354919514,-0.7925106713548524,-0.7362257922431004,1.4657500882630492,-1.3278277688202855
-0.20375030173861838,-1.1261501629673116,1.2269331970449096,-0.7817492844916486,-0.45893503382285783,1.448144877518125,-1.1595912264536925
-0.019406452783681596,-0.8342920315622515,1.3554071506347116,-0.6230081848502234,-0.4027822086925669,1.2237548376194554,-1.3008605316529624
-0.016538367675134204,-1.046449828219303,1.2362259405119749,-0.6781568416327448,-0.3310012122804334,1.295564524036994,-1.1955286043729876
0.21696810954625625,-0.9235017667653304,1.0856229598524625,-0.5887763901469223,-0.4720956849388832,1.087617702756681,-0.9294871278494736
-0.05643427390026314,-0.9082778925243239,1.1715163502417345,-0.38910152504617795,-0.2993708957969112,0.8246302563305323,-0.9539684317870087
-0.0159865589733615,-0.810364103788371,1.0398097525718077,-0.5237587415043112,-0.1538521306409907,0.7532631274015408,-0.8590240425440752
-0.05970471215966069,-0.7158271013022024,1.0054763629767351,-0.5191677931270339,-0.040450186031604225,0.5716185207012638,-0.5335630281780279
-0.184384929781005,-0.6497729740206254,0.794486803154153,-0.6083057095149893,0.04978877550429984,0.4191608118282775,-0.5016758474932878
0.03425410437218314,-0.6969236733286549,0.8382103411442084,-0.6770602145255521,0.10073380422775724,-0.09391388773040488,-0.36842027828511725
-0.018603162947591,-0.6582746892927003,0.5610536010010201,-0.5054084812801097,0.3858119717381656,-0.029669135456717313,-0.29988385977956333
-0.029742047235381125,-0.21631676016636364,0.5119426395355361,-0.3884605517428509,0.5360520590589106,-0.3252055799644806,-0.15674422955980039
-0.2161298004220735,-0.43235658312045516,0.4721992648266071,-0.5305684977847428,0.5735433997834879,-0.3847629125333417,-0.07208319731066
-0.0025641865880436402,-0.2284563118759412,0.5733310109315817,-0.46735550375424173,0.6619284300854046,-0.6385867853993382,-0.11363260182875926
-0.30199079892568714,-0.37110259231642995,0.38218666776809473,-0.3798815193855743,0.8140402515285472,-0.8209093955774839,-0.22852231308055707
-0.12338730045138861,-0.14826977107182931,0.31882570526506493,-0.4026577292913936,1.1612949773769201,-0.9276565308551272,-0.03911106728471506
0.015411348774536954,-0.04149311710049968,0.26393989382792604,-0.5246591430202532,1.2456032326670843,-0.9698644735696719,-0.1008104258981107
-0.3255244731776254,0.11104923530834278,0.39815425830855306,-0.5786992090122838,1.2585188595555754,-0.9756946174044951,0.01883287276955977
-0.307187097964195,-0.1154414830262178,-0.03712474960749703,-0.7779719096877771,1.3317203781918467,-1.1890981889423005,-0.15277603116957694
-0.2658959004736989,0.2664325202703234,0.027396706289474885,-0.7203886024727577,1.2443643884773412,-1.1394876452199982,-0.08153166842403156
-0.3526899147728741,0.22731742013468945,-0.08046756740816706,-0.716076994711251,1.4585536854051562,-0.9374333537975519,-0.17071434296577956
-0.48502107743986783,0.46613923553860337,-0.14258278886727266,-0.8016674788289034,1.3683990837074056,-1.077230261913232,0.1017120194012435
-0.351788592333395,0.41991134131441715,-0.11834277449718203,-0.7162140619600597,1.4977346657021948,-0.942765358452711,0.21271566065903097
-0.49458326612490255,0.5257575816026031,-0.3842832437245407,-0.5691112092097972,1.568286037712131,-1.0275154580335022,0.12986638355656896
-0.37165314983876035,0.6691349884159248,-0.43180820929880614,-0.6207608870254466,1.2937451777201077,-0.9912593164577823,0.26849423256640925
-0.5424932278068855,0.6734118692876038,-0.38266797269001174,-0.7520054000916202,1.3329731369867637,-0.8355269013342329,0.33416643294283577
-0.32789612374187643,0.8097386077828747,-0.45896256767000143,-0.6925934700464881,1.303362486823945,-0.7128205224176687,0.4845851651406718
-0.5942697163630254,0.8126704534127899,-0.4285652298436976,-0.8267003630277548,1.0996829722510062,-0.4569678915129818,0.7736634633662389
-0.5818317086865805,0.8190710862812041,-0.3179662794437518,-0.5789822174702665,0.8819025328323851,-0.3714461154244993,0.8028396173153821
-0.5024865195063898,1.1698532708456966,-0.530500622492494,-0.8407225922730935,0.7779791884347196,-0.6153620992227513,1.042460355948936
-0.7415692582537882,0.9990692735330616,-0.5168097554880289,-0.5395684193302192,0.7050393897613312,-0.4261092650167867,1.1197774925820676
-0.6307092845258153,1.1660626886485406,-0.4684340819680611,-0.5147049297377121,0.46163423982031293,-0.26480045342073577,1.2995212424857265
-0.557933240880726,1.3088468098203063,-0.5047950171433633,-0.5605479075671324,0.25883234027543905,-0.3208371459502646,1.2580597058637344
-0.8846961390173831,1.2158299608371506,-0.6667807114031126,-0.41432736564714767,0.20031561710475243,-0.14739586149657397,1.442370556912832
-0.7407778309818159,1.232524455283871,-0.5248957019871775,-0.40395433599544156,-0.03268533838905219,-0.2276828228036292,1.5172373785435043
-0.7684216785028399,1.369183840323231,-0.38850905543617725,-0.28646295786052456,-0.36417841521113625,-0.32566169311892235,1.1123106252330097
-0.7511516296198031,1.4835699630947266,-0.30348368941602083,-0.2142323440123338,-0.32809123306399235,-0.3237705039552553,1.18215292192833
-0.9875861382375121,1.273697903602641,-0.553067245534281,0.15112197907616226,-0.4285247904183731,-0.31784783148434625,1.0492203875990074
-1.030003605680294,1.3880862018763926,-0.5449866749029951,0.3298952143197607,-0.7621793511657324,-0.3982538775136748,0.8160112048308854
-0.8792159634348624,1.235967685155596,-0.41923616791191554,0.13164995437184143,-0.9614223157339918,-0.2125226891381499,0.7251690931655745
-0.9344242155064411,1.369726667846162,-0.6253688165828485,0.6714602209477959,-0.9150243780765404,-0.2126958475004084,0.5685223830207793
-0.9709214398220057,1.4061212598223938,-0.4607324366828071,0.6253126151939191,-0.8772400803687181,-0.20668662912465005,0.015045231534859687
-0.9921850090633034,1.3048685344948463,-0.5915867511363306,0.7911781095282348,-0.8023759230086656,-0.17543676401627384,-0.24305042294358686
-1.1245790360563086,1.3264292813591643,-0.28649755368919944,0.7451413893717158,-1.0099525981937587,-0.23013612285807727,-0.11952980874563418
-1.0618635927818498,1.2074990012529916,-0.5096861715992936,1.1469345982054064,-0.8654685371337737,0.012779731332875313,-0.5434532266494864
-1.0829397706527402,1.3268822257804476,-0.28089735245045694,1.1474976990892645,-1.194923905928167,0.08450118617352081,-0.722897540581138
-1.2093683014697492,1.3905524556651996,-0.3523771413461008,1.3421490048004572,-0.8592959597254025,0.39776364056704844,-1.021471125600444
-0.9754552771036825,1.1363598607264223,-0.549963415782441,1.4375343165094643,-0.8792232162749485,0.20798399085514657,-1.0572971834851346
-1.1370511491410107,1.1405345250487422,-0.618007965095711,1.5209551645952595,-0.5823238209974824,0.4147601802665839,-1.0320631275612184
-1.3241611980520271,1.2057976610480214,-0.5592418134451803,1.378212607517212,-0.9303401121391847,0.4835756320087756,-1.1845097188464817
-1.158063413105134,1.2259055871143338,-0.5826360810855943,1.460384220806804,-0.6897009354417011,0.7757311846452883,-1.2380675819995135
-1.3378679131891764,0.9013585521160571,-0.572566674060649,1.4400481888794652,-0.8260684047214882,0.7732683495369892,-1.4176020829706655
-1.1762719491176103,0.9770365370808091,-0.7219985655589086,1.5923289355567505,-0.642536539152567,1.2045230571315153,-1.1136338478824461
-1.1515133626952314,0.9631607796757004,-0.6083671219961905,1.5192772060694604,-0.7144236686200325,1.3169851014324498,-1.1038484073487898
-1.3595635565772755,0.8637147839751594,-0.6959122752114636,1.5579851517112924,-0.27806687191880464,1.2915295744152027,-1.0588840343151287
-1.1889342988773284,0.5639011189273453,-0.7959176253803496,1.510017635837224,-0.5158183930351506,1.279192980762025,-0.8110116678495731
-1.2493554575887074,0.7983820914808252,-0.8716830412400998,1.157275406360796,-0.48242153506208896,1.2708146164953267,-0.8289261204196727
-1.2113119820338565,0.8363728688609895,-0.8558781233810204,1.3812081093368318,-0.45569226046609496,1.3623637355148486,-0.5562201303715195
-1.1041908901012878,0.6321766363903798,-0.9534253128572009,1.2437713267664077,-0.5633529219129985,1.4701277045831938,-0.36493783959452214
-1.316181302023442,0.4537955317488311,-0.8967950606262675,1.0025230867646027,-0.350949601246711,1.2687491915891118,-0.3575019657566695
-1.3621685591487236,0.4427171650236419,-0.9206935369970577,0.9553627164092402,-0.4049982097946886,1.444199245920926,-0.3179555476536736
-1.3682469018277834,0.6092576936707189,-0.9245248272276168,0.7812485635639784,-0.3940981763074384,1.276587414193943,-0.25444828660708957
-1.3507010332223655,0.46297456112226076,-0.7895972798141101,0.7229623695706371,-0.6266861421798744,0.9735156892449712,-0.10061925541805394
-1.2639629169966946,0.37750619350990927,-0.9883253907972191,0.48873196340689723,-0.4100246972164004,0.7494008486191173,-0.1428849048549804
-1.2065709687096624,0.2927938433556064,-0.8761505721148798,0.43731665961231136,-0.43730571136575885,0.5424294051972858,0.1595185865377619
-1.1947520732241663,0.13709262962884486,-0.9472712309153486,0.2609589073997616,-0.5726927825637619,0.550571202380381,-0.20884569165825298
-1.118748730911531,0.13185689885147475,-0.9792791734910975,0.07918319607119355,-0.4619832276672289,0.11048799075587265,-0.07828602837294858
-1.176541519597182,0.09569919942654863,-0.9438204126307526,0.014936260520036729,-0.5157422843563343,0.05560893567515142,-0.038134333512078455
-1.0062180182517757,0.11307725863827323,-0.9051948827844234,0.14722913903829832,-0.6813402785409707,-0.2426276994262184,-0.04632560560010519
-1.1491566459598883,0.1668362896710397,-0.8295542501103617,-0.30259722180413295,-0.5048586117684599,-0.3674042349114663,-0.10456942052026938
-0.8192265295214287,0.08890781302878421,-0.9024707990107717,-0.3596225445314059,-0.4838410718361602,-0.696348693658981,0.10237982597981525
-0.9947135409323111,-0.20035789452888045,-0.8929752112032273,-0.4909293963668911,-0.36003527620672776,-0.8002152641241302,0.09186236476312291
-1.1065767464785943,-0.06810148232198704,-0.6120434713081849,-0.5580715902491937,-0.18300773413328983,-0.8955142681209606,0.1660478533674545
-1.089142359915422,-0.04549584080009989,-0.5101854125601909,-0.48548255426923137,-0.3499411739200373,-1.0535995089420285,0.11386970308195021
-0.8926846980949954,-0.0825845864551815,-0.43993956068782447,-0.5482988622243791,-0.11609373685849993,-0.9329503317916509,0.24972309822429262
-0.9199266310419834,-0.2293922357030212,-0.40610071849218154,-0.6609539551987124,-0.0267832887738917,-1.1718308682043481,0.4661338600207974
-0.7806884907360677,0.10613780791736138,-0.24528209493063785,-0.586293353177095,0.11546592900095576,-1.1620040700610357,0.44808855917687174
-0.7572299734122596,-0.32873011505352534,-0.1452078891949801,-0.626896632452262,0.2570748127390836,-0.9510454466717084,0.7731136335826388
-0.7623628036123701,-0.3222017678016598,-0.027396601174847972,-0.7294830920630095,0.497150383088911,-0.9300294023906156,0.8453929357937701
-0.7884568254194418,-0.20069379820631805,-0.07779133176839004,-0.8644732034202204,0.6950335369316984,-0.8283518563933099,1.1035815681724606
-0.8022475255128729,-0.020074440185364764,0.01564386972651012,-0.6180846765427785,0.8276681253983763,-1.1041857165168092,1.0806183766048367
-0.6408095837607818,-0.32085153678252376,0.2053789731788686,-0.6676560251120035,0.9554609346694021,-0.8099270198401638,1.4078278989579207
-0.4544508469734598,-0.26733287531318906,0.36194004018735254,-0.6610772513595274,1.1332887041915998,-0.7329371087127062,1.3401272038918954
-0.46128363071831713,-0.13486110998138356,0.45827413802399464,-0.68527896178986,1.4298944981733812,-0.7101176779198138,1.3874661892939613
-0.5486755289755191,-0.24483511227406943,0.4117204300428339,-0.5378612240050581,1.3093538147146526,-0.5377430028715575,1.2618071523364438
-0.3471392848141978,-0.27589165433501633,0.8854146061726242,-0.5509409712672795,1.481937428260104,-0.5264543124710634,1.3088327442247338
-0.2653726796567831,-0.1844873117001975,0.7954500847949467,-0.5841974173246954,1.5379314492569225,-0.41291016183377655,1.1373840533338435
-0.3309757901362298,-0.2119716794381961,0.9443484077680862,-0.6603620075258596,1.6566461040669382,-0.03626604533542137,0.9051995938942309
-0.16529157839534048,-0.134222690053086,1.1492859267978142,-0.41205648846226056,1.5465964077427274,-0.305487554255349,0.8685759073948721
-0.11245754783410537,-0.10634626168541686,0.8806027191493898,-0.44407814646538724,1.3914495288503173,-0.2752650458675854,0.8011151226503914
-0.16988348444469292,-0.20350936589895186,1.1457855647414652,-0.4701655777596922,1.4653994737582108,-0.21509520767650642,0.4503628031430893
0.04303609862577069,-0.20453911004251732,1.2308514190358577,-0.7584255237450438,1.3934867763065324,-0.2751724620537219,0.18328806546363222
0.12617653179037394,-0.2128729737447004,1.2985688275097897,-0.49971395712155153,1.3592057022160837,-0.40618240948085255,-0.06857619356733809
0.24108587682157198,-0.18727788371405138,1.3669096265960718,-0.5293199071106149,1.0775780789310434,-0.46785328029323464,-0.06082553819193155
0.3005311755462474,-0.2341625639869222,1.5699713050912583,-0.5821231184374215,1.1593373120814587,-0.31271662065156414,-0.4582738410348679
0.11928843161541025,-0.2450352964815838,1.5221959377007184,-0.46516722751692485,0.8847119065222178,-0.3390800960676405,-0.8903371163258507
0.2245596403647077,-0.1326121090306157,1.5686266877303645,-0.4938679313013866,0.806842526889596,-0.5027310637270223,-0.9682672209182539
0.43036509242415094,-0.1101413396038839,1.4838163226687802,-0.5498634550686816,0.5836491280916928,-0.1258057713396987,-1.1009500636976
0.4898450651122124,-0.4243070987173254,1.333822544565843,-0.5201680940120869,0.3897769137238929,-0.24547401773377278,-1.240002790558686
0.5485175240255677,-0.28678115341340893,1.2490240721853354,-0.7574485928241409,0.2248433612679793,-0.0623266876523318,-1.2264360482430676
0.9396330084281773,-0.37339618760183774,1.2762031274876415,-0.7312051415284873,0.09566862242138413,-0.3607226570524639,-1.3132444998915114
